
#Curve 0 of 1, 10000 po nts
#x y type
 53.8397  0.00573172   
 54.0901  0.00591568   
 54.3405  0.00610992   
 54.5909  0.00631517   
 54.8413  0.00653225   
 55.0917  0.00676204   
 55.3422  0.0070055   
 55.5926  0.00726369   
 55.843  0.00753773   
 56.0934  0.00782887   
 56.3438  0.00813847   
 56.5943  0.00846799   
 56.8447  0.00881906   
 57.0951  0.00919341   
 57.3455  0.00959294   
 57.5959  0.0100197   
 57.8463  0.010476   
 58.0968  0.0109641   
 58.3472  0.0114866   
 58.5976  0.0120464   
 58.848  0.0126463   
 59.0984  0.0132893   
 59.3488  0.0139787   
 59.5993  0.0147177   
 59.8497  0.0155095   
 60.1001  0.0163573   
 60.3505  0.0172637   
 60.6009  0.0182314   
 60.8513  0.0192618   
 61.1018  0.0203557   
 61.3522  0.0215124   
 61.6026  0.0227294   
 61.853  0.0240019   
 62.1034  0.0253224   
 62.3538  0.0266802   
 62.6043  0.028061   
 62.8547  0.0294473   
 63.1051  0.0308181   
 63.3555  0.0321502   
 63.6059  0.0334191   
 63.8563  0.0346011   
 64.1068  0.0356753   
 64.3572  0.036626   
 64.6076  0.0374445   
 64.858  0.0381304   
 65.1084  0.0386923   
 65.3588  0.0391468   
 65.6093  0.039517   
 65.8597  0.0398303   
 66.1101  0.0401158   
 66.3605  0.0404019   
 66.6109  0.0407136   
 66.8614  0.0410712   
 67.1118  0.0414886   
 67.3622  0.0419723   
 67.6126  0.0425208   
 67.863  0.043124   
 68.1134  0.0437637   
 68.3639  0.0444132   
 68.6143  0.0450389   
 68.8647  0.0456013   
 69.1151  0.0460577   
 69.3655  0.0463651   
 69.6159  0.0464836   
 69.8664  0.0463806   
 70.1168  0.0460335   
 70.3672  0.0454323   
 70.6176  0.0445806   
 70.868  0.0434948   
 71.1184  0.0422023   
 71.3689  0.0407381   
 71.6193  0.0391416   
 71.8697  0.0374531   
 72.1201  0.0357111   
 72.3705  0.0339501   
 72.6209  0.0321997   
 72.8714  0.0304838   
 73.1218  0.0288207   
 73.3722  0.0272238   
 73.6226  0.0257021   
 73.873  0.0242608   
 74.1234  0.0229024   
